"","ID","User","Date","Likes","RTs","Ashley.Johnson","Brian.W..Foster","Critical.Role","Laura.Bailey","Liam.O.Brien","Marisha.Ray","Matthew.Mercer","Sam.Riegel","Talisen.Jaffe","Talks.Machina","Travis.Willingham","FAotW"
"105","1088262846817947648","Sulkcubus",2019-01-25,26,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"106","1088259266815950849","LadyMerlynGM",2019-01-25,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"107","1088258775520296960","tmademediocrity",2019-01-25,16,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"108","1088256496213856256","thepensw0rd",2019-01-25,20,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"109","1088255657139191808","RiyuskiArt",2019-01-25,21,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"110","1088247356506689537","shutupdiana",2019-01-25,341,68,0,0,0,0,0,0,0,0,0,0,0,FALSE
"111","1088244609564790786","PonacoPuck",2019-01-25,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"112","1088242760358989825","denisehamstra",2019-01-25,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"113","1088233910453129218","TheEmeraldOtter",2019-01-25,28,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"114","1088230917309554689","MerlMerlot",2019-01-25,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"115","1088909864863027200","ArmyofWomack",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"116","1088909193925410816","ChillenCat",2019-01-25,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"117","1088909046495830021","kyndatss",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"119","1088906183979626496","heartlesspumkin",2019-01-25,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"121","1088903603803357184","TheTrudger",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"122","1088902940054687744","Retr8bit",2019-01-25,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"123","1088902900955447303","unexpectedchai1",2019-01-25,5,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"124","1088902612332789763","RemmieLee2",2019-01-25,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"125","1088901732258668544","CodeSculptor1",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"126","1088897321927041024","beerenjoe",2019-01-25,22,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"128","1088896827020230657","leanonberger",2019-01-25,0,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"131","1088894462967902208","TheTrudger",2019-01-25,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"132","1088892183334182913","jenasaykwa",2019-01-25,49,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"133","1088886266417037312","rhunstoryteller",2019-01-25,1567,205,0,0,0,0,0,0,0,0,0,0,0,FALSE
"134","1088877044375511040","FotoGuy79",2019-01-25,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"135","1088876409928458242","mitte",2019-01-25,8,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"136","1088874778444918791","valgeristik_art",2019-01-25,82,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
"137","1088868369875517440","PedroRMAndreo",2019-01-25,98,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
"138","1088868253760450568","ElectroCereal",2019-01-25,55,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"140","1088863210956939264","enbiouscosplay",2019-01-25,2,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"141","1088863123283427330","heatherev1991",2019-01-25,2,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"142","1088859527821307904","well_dipper",2019-01-25,165,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"143","1088858653069852674","ProducerKingCCP",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"144","1088857928319275013","ARNewland",2019-01-25,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"145","1088856197145358336","CodeSculptor1",2019-01-25,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"147","1088846550405603329","birbbug",2019-01-25,149,40,0,0,0,0,0,0,0,0,0,0,0,FALSE
"148","1088845731182661632","CorvidCastle12",2019-01-25,17,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"149","1088843769292570625","BAXbattlefox",2019-01-25,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"150","1088842858050641920","DropTheDie",2019-01-25,7,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"151","1088838601507565568","MusicboxOwl",2019-01-25,818,69,0,0,0,0,0,0,0,0,0,0,0,FALSE
"152","1088838466241097728","greyliina",2019-01-25,30,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"153","1088836598236631040","KayleeMaclure",2019-01-25,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"154","1088835235805097984","MalouPhoenix",2019-01-25,7,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"155","1088834003476594694","delsinsfire",2019-01-25,298,33,0,0,0,0,0,0,0,0,0,0,0,FALSE
"157","1088832717041614854","Vol_Inx",2019-01-25,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"158","1088831390135783426","mitte",2019-01-25,12,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"159","1088822902739238913","jlsalavea",2019-01-25,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"160","1088818672414720000","j_lavorre",2019-01-25,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"161","1088816421709275137","SorcerousOrigin",2019-01-25,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"162","1088803792454340609","LunialSukhmani",2019-01-25,61,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"163","1088798283991076864","EleonoraNas",2019-01-25,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"164","1088783828347482112","IhadraCosplay",2019-01-25,21,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"165","1088780738344960001","Nicole_F234",2019-01-25,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"166","1088780386300121088","mooncat_art",2019-01-25,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"168","1088775779297550336","mooncat_art",2019-01-25,22,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"170","1088758226303307777","nicothepurrito",2019-01-25,222,42,0,0,0,0,0,0,0,0,0,0,0,FALSE
"171","1088749947338534912","Culdhira1",2019-01-25,44,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"172","1088748772849414144","lexi_asullivan",2019-01-25,22,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"173","1088742475039158272","Twisted_Sea",2019-01-25,29,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"174","1088742386895908864","GenelJumalon",2019-01-25,76,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"176","1088735445285068800","ghost__rocks",2019-01-25,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"177","1088732142312411136","HeyTrucBidules",2019-01-25,11,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"178","1088731626685657088","HeyTrucBidules",2019-01-25,31,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"179","1088724254236069888","KaraSearl",2019-01-25,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"180","1088717505269510144","SeanvanderM",2019-01-25,29,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"181","1088717324675211269","queerarchlich",2019-01-25,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"182","1088715589458116608","MitzOfAllTrades",2019-01-25,34,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"183","1088711993287237632","MsakhuradzeLuka",2019-01-25,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"184","1088710108446511104","CodeSculptor1",2019-01-25,17,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"186","1088707953803313152","inadistantworld",2019-01-25,8,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"187","1088706049291350017","ningouini",2019-01-25,108,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"188","1088704493976539136","WizardGenieBard",2019-01-25,32,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"189","1088695673883484160","ksstarbuck",2019-01-25,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"190","1088695060105818113","MeowYawn",2019-01-25,60,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"191","1088694286781243394","enzerris",2019-01-25,112,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"192","1088692108985331712","drawsshits",2019-01-25,1230,268,0,0,0,0,0,0,0,0,0,0,0,FALSE
"195","1088690805387259904","hoopyRJ",2019-01-25,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"196","1088690688311640064","xXLiliPlaysXx",2019-01-25,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"197","1088690632514625536","so_this_sothis",2019-01-25,10,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"199","1088689890420801537","BaronBoar",2019-01-25,41,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"200","1088689847940907008","emtousi12",2019-01-25,34,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"202","1088687869399576576","DeMarcoDraws",2019-01-25,1445,92,0,0,0,0,0,0,0,0,0,0,0,FALSE
"203","1088684418489667584","so_this_sothis",2019-01-25,20,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"205","1088682651534413824","LeighGarbageCan",2019-01-25,37,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"206","1088682185756880896","Monogirl001",2019-01-25,10,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"207","1088680591363575808","OrngeConeStudio",2019-01-25,25,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"208","1088680211606982658","ayas_shadow",2019-01-25,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"209","1088680011387846656","troalekel",2019-01-25,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"211","1088679378991558662","seriousAnnaFish",2019-01-25,17,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"212","1088679329611927553","MytiaMann",2019-01-25,13,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"213","1088678410287751168","merkeiing",2019-01-25,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"214","1088676772370153472","EsLocoSoldado",2019-01-25,34,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"216","1088675619959984128","kreugan",2019-01-25,1005,227,0,0,0,0,0,0,0,0,0,0,0,FALSE
"217","1088675297434701824","omalora",2019-01-25,6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"219","1088673150894784512","OldSerah",2019-01-25,25,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"220","1088672921227354112","xblueskyesx",2019-01-25,28,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"221","1088672070404399104","Asparagien",2019-01-25,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"222","1088671017172590592","nerdyteacups",2019-01-25,29,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"223","1088670409128624129","whynotuber",2019-01-25,341,36,0,0,0,0,0,0,0,0,0,0,0,FALSE
"224","1088669439472488448","Octy_in_Boots",2019-01-25,24,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"225","1088669379917688832","Runesael",2019-01-25,485,85,0,0,0,0,0,0,0,0,0,0,0,FALSE
"226","1088669125822607360","Malthegriff",2019-01-25,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"227","1088667986091757569","WizardGenieBard",2019-01-25,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"228","1088667293213691904","slightlyvicious",2019-01-25,40,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"231","1088666535088906241","HitokiriChibi",2019-01-25,43,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"233","1088665338445774848","glittercritterc",2019-01-25,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"234","1088664392294637574","glittercritterc",2019-01-25,4,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"235","1088663626968383488","AssortedNoise",2019-01-25,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"236","1088662801634058240","starrypaigeart",2019-01-25,53,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"237","1088662539477499904","seriousAnnaFish",2019-01-25,31,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"239","1088659610465173504","BlackSalander",2019-01-25,4846,698,0,0,0,0,0,0,0,0,0,0,0,FALSE
"240","1088659289286139904","Octy_in_Boots",2019-01-25,14,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"241","1088657972945973250","Takayuuki_art",2019-01-25,6680,1183,0,0,0,0,0,0,0,0,0,0,0,FALSE
"242","1088656094698733568","mintjubileesart",2019-01-25,17,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"243","1088654382302928896","bailsebub",2019-01-25,113,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"244","1088654117617119233","Octy_in_Boots",2019-01-25,62,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"245","1088652740128006145","Octy_in_Boots",2019-01-25,33,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"247","1088650817186476032","angelarublaitus",2019-01-25,14,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"248","1088649987011923968","thejiiuu",2019-01-25,95,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"249","1088649847744487424","bluesainety",2019-01-25,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"250","1088649368024969216","DnD_Tam",2019-01-25,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"251","1088649127682949120","RiotRenders",2019-01-25,26,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"252","1088648294924992512","Poofette",2019-01-25,19,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"253","1088647556916236288","ceresderehka",2019-01-25,18,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"185","1088908576607883265","Nerdsketchbook",2019-01-25,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"210","1088904475799101441","PenOfSmiting",2019-01-25,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"310","1088897901147828224","spectreshark",2019-01-25,21,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"410","1088897203203117056","jesttothenines",2019-01-25,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"510","1088896267365830656","MateuszWilma",2019-01-25,54,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"610","1088894872566800385","odrowner",2019-01-25,12,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"710","1088887752551251969","borifles",2019-01-25,15,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"810","1088868097887358976","LinneaKArt",2019-01-25,3,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"910","1088861293510041602","zoetropeology",2019-01-25,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1010","1088857881624150021","daggerdove",2019-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1110","1088855683771043840","lonicampbell",2019-01-25,19,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1210","1088854682766852096","ovaettr",2019-01-25,50,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1310","1088841733943816192","Critical_color",2019-01-25,20,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1410","1088833310808260613","ProductiGhoul",2019-01-25,18,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
